split,design,idx,status,file,error
train,TSV_RDL,601,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut601.s2p,
train,TSV_RDL,602,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut602.s2p,
train,TSV_RDL,603,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut603.s2p,
train,TSV_RDL,604,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut604.s2p,
train,TSV_RDL,605,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut605.s2p,
train,TSV_RDL,606,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut606.s2p,
train,TSV_RDL,607,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut607.s2p,
train,TSV_RDL,608,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut608.s2p,
train,TSV_RDL,609,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut609.s2p,
train,TSV_RDL,610,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut610.s2p,
train,TSV_RDL,611,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut611.s2p,
train,TSV_RDL,612,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut612.s2p,
train,TSV_RDL,613,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut613.s2p,
train,TSV_RDL,614,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut614.s2p,
train,TSV_RDL,615,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut615.s2p,
train,TSV_RDL,616,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut616.s2p,
train,TSV_RDL,617,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut617.s2p,
train,TSV_RDL,618,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut618.s2p,
train,TSV_RDL,619,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut619.s2p,
train,TSV_RDL,620,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut620.s2p,
train,TSV_RDL,621,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut621.s2p,
train,TSV_RDL,622,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut622.s2p,
train,TSV_RDL,623,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut623.s2p,
train,TSV_RDL,624,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut624.s2p,
train,TSV_RDL,625,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut625.s2p,
train,TSV_RDL,626,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut626.s2p,
train,TSV_RDL,627,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut627.s2p,
train,TSV_RDL,628,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut628.s2p,
train,TSV_RDL,629,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut629.s2p,
train,TSV_RDL,630,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut630.s2p,
train,TSV_RDL,631,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut631.s2p,
train,TSV_RDL,632,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut632.s2p,
train,TSV_RDL,633,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut633.s2p,
train,TSV_RDL,634,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut634.s2p,
train,TSV_RDL,635,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut635.s2p,
train,TSV_RDL,636,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut636.s2p,
train,TSV_RDL,637,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut637.s2p,
train,TSV_RDL,638,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut638.s2p,
train,TSV_RDL,639,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut639.s2p,
train,TSV_RDL,640,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut640.s2p,
train,TSV_RDL,641,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut641.s2p,
train,TSV_RDL,642,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut642.s2p,
train,TSV_RDL,643,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut643.s2p,
train,TSV_RDL,644,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut644.s2p,
train,TSV_RDL,645,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut645.s2p,
train,TSV_RDL,646,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut646.s2p,
train,TSV_RDL,647,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut647.s2p,
train,TSV_RDL,648,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut648.s2p,
train,TSV_RDL,649,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut649.s2p,
train,TSV_RDL,650,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut650.s2p,
train,TSV_RDL,651,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut651.s2p,
train,TSV_RDL,652,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut652.s2p,
train,TSV_RDL,653,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut653.s2p,
train,TSV_RDL,654,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut654.s2p,
train,TSV_RDL,655,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut655.s2p,
train,TSV_RDL,656,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut656.s2p,
train,TSV_RDL,657,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut657.s2p,
train,TSV_RDL,658,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut658.s2p,
train,TSV_RDL,659,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut659.s2p,
train,TSV_RDL,660,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut660.s2p,
train,TSV_RDL,661,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut661.s2p,
train,TSV_RDL,662,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut662.s2p,
train,TSV_RDL,663,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut663.s2p,
train,TSV_RDL,664,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut664.s2p,
train,TSV_RDL,665,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut665.s2p,
train,TSV_RDL,666,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut666.s2p,
train,TSV_RDL,667,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut667.s2p,
train,TSV_RDL,668,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut668.s2p,
train,TSV_RDL,669,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut669.s2p,
train,TSV_RDL,670,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut670.s2p,
train,TSV_RDL,671,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut671.s2p,
train,TSV_RDL,672,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut672.s2p,
train,TSV_RDL,673,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut673.s2p,
train,TSV_RDL,674,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut674.s2p,
train,TSV_RDL,675,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut675.s2p,
train,TSV_RDL,676,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut676.s2p,
train,TSV_RDL,677,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut677.s2p,
train,TSV_RDL,678,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut678.s2p,
train,TSV_RDL,679,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut679.s2p,
train,TSV_RDL,680,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut680.s2p,
train,TSV_RDL,681,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut681.s2p,
train,TSV_RDL,682,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut682.s2p,
train,TSV_RDL,683,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut683.s2p,
train,TSV_RDL,684,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut684.s2p,
train,TSV_RDL,685,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut685.s2p,
train,TSV_RDL,686,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut686.s2p,
train,TSV_RDL,687,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut687.s2p,
train,TSV_RDL,688,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut688.s2p,
train,TSV_RDL,689,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut689.s2p,
train,TSV_RDL,690,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut690.s2p,
train,TSV_RDL,691,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut691.s2p,
train,TSV_RDL,692,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut692.s2p,
train,TSV_RDL,693,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut693.s2p,
train,TSV_RDL,694,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut694.s2p,
train,TSV_RDL,695,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut695.s2p,
train,TSV_RDL,696,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut696.s2p,
train,TSV_RDL,697,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut697.s2p,
train,TSV_RDL,698,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut698.s2p,
train,TSV_RDL,699,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400\train\TSV_RDL\dut699.s2p,
