output_path,split,design,idx,status,file
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,237,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut237.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,238,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut238.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,239,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut239.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,240,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut240.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,241,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut241.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,242,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut242.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,243,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut243.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,244,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut244.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,245,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut245.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,246,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut246.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,247,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut247.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,248,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut248.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,249,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut249.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,250,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut250.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,251,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut251.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,252,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut252.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,253,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut253.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,254,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut254.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,255,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut255.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,256,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut256.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,257,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut257.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,258,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut258.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,259,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut259.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,260,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut260.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,261,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut261.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,262,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut262.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,263,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut263.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,264,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut264.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,265,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut265.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,266,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut266.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,267,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut267.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,268,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut268.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,269,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut269.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,270,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut270.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,271,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut271.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,272,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut272.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,273,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut273.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,274,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut274.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,275,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut275.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,276,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut276.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,277,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut277.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,278,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut278.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,279,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut279.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,280,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut280.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,281,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut281.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,282,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut282.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,283,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut283.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,284,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut284.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,285,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut285.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,286,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut286.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,287,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut287.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,288,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut288.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,289,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut289.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,290,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut290.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,291,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut291.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,292,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut292.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,293,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut293.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,294,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut294.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,295,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut295.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,296,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut296.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,297,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut297.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,298,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut298.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,299,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut299.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,300,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut300.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,301,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut301.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,302,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut302.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,303,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut303.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,304,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut304.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,305,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut305.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,306,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut306.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,307,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut307.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,308,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut308.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,309,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut309.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,310,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut310.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,311,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut311.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,312,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut312.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,313,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut313.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,314,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut314.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,315,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut315.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,316,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut316.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,317,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut317.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,318,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut318.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,319,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut319.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,320,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut320.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,321,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut321.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,322,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut322.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,323,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut323.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,324,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut324.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,325,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut325.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,326,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut326.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,327,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut327.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,328,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut328.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,329,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut329.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,330,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut330.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,331,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut331.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,332,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut332.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,333,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut333.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,334,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut334.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,335,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut335.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,336,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut336.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,337,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut337.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,338,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut338.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,339,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut339.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,340,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut340.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,341,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut341.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,342,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut342.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,343,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut343.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,344,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut344.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,345,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut345.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,346,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut346.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,347,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut347.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,348,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut348.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,349,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut349.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,350,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut350.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,351,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut351.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,352,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut352.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,353,completed,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut353.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,354,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut354.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,355,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut355.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,356,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut356.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,357,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut357.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,358,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut358.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,359,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut359.s2p
C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2,train,TSV_RDL,360,skipped,C:\ffzhzh\SyncFiles\Temp\HFSS_sim\LHS400_Connection2\train\TSV_RDL\dut360.s2p
